id;name;price;rate;sold;tags
1;��������� ������� �������, ���� �����, ������ 35-43;2816;4.8;15123;top
2;������� ������� ��������� Hopus, ����������������� �������, ������ 6-8,5, ���� �����;1709;4.9;12943;top
3;��������� ������� �� �������� ��������� ���������, ������� �������, ���� � ������ �� �����;1157;4.7;11489;top
4;������� ���������, ���� � ������������, ������ 35-42;1071;4.8;9167;top
5;������� ���������� ��������� �� ����������, ��������� � ������������;2828;4.9;8959;top
6;��������� ������� �������, �� ���������, 37 - 41, 8 ������;2993;4.8;7499;top
7;��������� ��� ������ VEAMORS, ������ 37 - 42, ���� � ������������;1784;4.7;7318;
8;���������� �������/������� ��������� BONA, ��� ����, �����;2575;4.9;6892;top
9;������� ���������� ���������, �������, ���� �����, ����� � ������������, ������� 5-12;1080;4.8;6826;top
10;������� ��������� �� ������������� ����;2077;4.9;6504;
11;������� �������� ��������� BONA ��� ������ � ����, 4 ����� �� �����;2417;4.9;6122;top
12;������� ����� ��������� �������� ����������������� �������;1156;4.7;5789;top
13;��������� ������� �������� �������, ����� � ������������;1535;4.7;5516;top
14;������� ��������� �� ��������� FUJIN;5011;4.5;5108;
15;��������� ������� �� ������� �������, ��������� � ������� � ������������;2792;4.7;4455;top
16;������� ������� ������������ �������;808;4.7;4043;top
17;������� ��������� �� ������� �������;1226;4.7;3989;
18;������� ��������� ��� ��������, 35-42, ����� � ������������;1268;4.8;3899;
19;������� ��������� BONA ��� ����, ������� �� �������, ���� �����, ������� ������, ����� � ������������, ������� 5,5-8;2499;4.9;3821;
20;�������/������� ���������, ������� 36-48, ���� � ������������;1589;4.7;3702;top
21;������ ������� ������� ����� 2020 ������ ������� �������� ��������� ������� ������ ������� ������� ��������� �� �������� ������ ����� ������� �����;3248;4.7;3700;
22;��������� ������� BONA ��� ���� �� ��������, ������� ���, ����� � ������������, ������� 5,5-8;2569;4.9;3637;top
23;������� ������� ���������;2443;4.6;3582;
24;������� ��������� �� ����������� ����;2637;4.9;3386;
25;���������-����� �������, ����������������� �������, ��� ��������, ��������, ������������, �����, ������� ������� 43;979;4.7;3244;
26;������� ��������� �� ������� ������� KAMUCC;1655;4.6;3020;
27;��������� �������, ������������, �� ���������, �����;1278;4.6;3004;
28;������� ������� ��������� ��� ��������;648;4.8;2871;
29;��������� ���������� ��� ������, ������ 35 - 42, ���� � ������������;1597;4.7;2854;top
30;��������� ������� SWYIVY �� ����������� ����;2540;4.9;2679;
31;����������������� ��������� �����;1109;4.7;2648;
32;������� �������� ��������� �� ���������, ��������� � ������� � ������������;6278;4.9;2460;top
33;������� ���������� �������� ��������� ��� �������, ����� � ������������;989;4.8;2459;top
34;�������� ������� ���������;1211;4.7;2310;
35;������� ��������� ������;1340;4.8;2279;
36;������� ������������ ����� �� ��������;1109;4.6;2233;
37;��������� ������� CXJYWMJL;3137;4.7;2112;top
38;������� ��������� �� ����������������� �������, ������ 35-44, ���� �����/������/�����/�����;1146;4.8;2083;top
39;������� ����� ����������� ��������� BodeNSEE �� ����������������� �������;1077;5.0;2042;
40;������� ��������� ��������� BONA, 6,5-8;2535;4.9;1910;top
41;��������� ������� ��������, �����, �� ����������������� ����;1109;4.5;1882;
42;������� ������ ��������� �� �������;589;4.7;1887;top
43;������� ������ �������������� ����� ��� �������� �� ������� �������;1019;4.7;1857;
44;������� ������������ ��������� �� ���������;1343;4.6;1838;
45;������� ��������� HOPUS, ������� � ���� � ������������;2305;4.9;1833;
46;��������� RAX ������� � ������� ������, ������ 38-45, 11 ������;4701;4.8;1686;top
47;������� ��������� BONA, ������� 5.5-8, ���� � ������������;2405;4.9;1685;
48;������� ��������� �� �������, ���� �����, �������, ����� � ������������, ������� 35-42;1352;4.6;1666;top
49;������� ��������� �� ���������;1678;4.6;1634;
50;������� �������� ���������;1700;4.6;1620;
51;��������� ���������� ������� ������������, ����������������� �������, ������������ ����� ��� ���, �������, �����;1102;4.7;1599;
52;������� ��������� ��������, ������� ��� ���� � �������, ����� � ������������, ������� 36-44;2639;4.8;1593;top
53;���������- ����� ��� ���� � ����������������� �������� ������� MWY;1810;4.7;1570;top
54;������� ������� ��������� �� ���������, ���� �����, ������� 5-9;2065;4.8;1567;
55;��������� ������� ��� ���������, �������, ������������, �����-����;1133;4.5;1537;
56;���� ������� ��� �����, ��������, ������� �������, �����/�����/������, ������ 35-40;743;4.6;1510;top
57;������� ������� ���������, �.36-44, ����� � ������������;1171;4.7;1492;
58;������� ��������� BONA, �������, �� ��������, ������;1769;4.6;1486;
59;������� �������� ������� ���������, ��������� � ������������;1129;4.6;1468;top
60;������� ��������� � ��������, ����� ������� ��������� �� �������� � �������, ������������ ����� �� ����� 2023;1013;4.3;1457;
